-0.775469373516186,0.0109343912490824,0.762417766292903,19
-0.771547294918773,0.00905472127109791,0.762990583001518,20
-0.769091742994942,0.00830369304946831,0.765041501466506,21
-0.766926706363453,0.00646297271805612,0.766104291808204,22
-0.764568679510462,0.00500315264670723,0.767672131818706,23
-0.762024852061446,0.00403536778255513,0.768071055252237,24
-0.760052513658766,0.00313393343726827,0.768955312747376,25
-0.751696388549762,-0.000781515069624259,0.763730729374593,26
-0.748306777179616,-0.00256327339573603,0.76238537588493,27
-0.745373023951271,-0.00526636700671256,0.762069078148331,28
-0.742628893300132,-0.00763288735054543,0.761766038139772,29
-0.637311425898211,0.807586668775556,1.06150705882041,30
-0.739528129115779,-0.00978055092643764,0.762290431767607,30
-0.637186755907063,0.80754378645175,1.06209250393984,31
-0.737905545344454,-0.0121767477784664,0.762294118571971,31
-0.637128246983853,0.806096884384138,1.06143536592934,32
-0.73574096697782,-0.0138700928253111,0.763870959453707,32
-0.637128246983853,0.806096884384138,1.06143536592934,33
-0.637128246983853,0.806096884384138,1.06143536592934,34
-0.637128246983853,0.806096884384138,1.06143536592934,35
-0.681537250451729,-0.0359956332384235,0.761341956008434,53
-0.680308884451955,-0.0356023292011198,0.760309226834307,54
-0.678310516132104,-0.0354559694565435,0.760559228320525,55
-0.677499081991295,-0.0352886424023702,0.761094633201967,56
-0.675782955732473,-0.0353029765505044,0.761893769285805,57
-0.673504183402878,-0.0354416699206093,0.761597453320298,58
-0.671266083061814,-0.035507414048268,0.760986676869384,59
-0.670009498734821,-0.0355048604441816,0.76126437216318,60
-0.665544683914456,-0.0365448275524623,0.759287898219647,61
-0.662617973035334,-0.0358776282487145,0.758723547276793,62
-0.661454500461886,-0.0359899368262162,0.758512713772593,63
-0.658870218299526,-0.0364979368787201,0.757694959131689,64
-0.591639509156797,-0.0510946247947162,0.746390782502803,91
-0.589768443886317,-0.0519114828331474,0.744757498598904,92
-0.587399961698343,-0.0524853502477009,0.744396817235612,93
-0.586115093594518,-0.0540766371570387,0.743795978995692,94
-0.584719625627514,-0.0555278208488025,0.743630311716387,95
-0.582758047738749,-0.057770103580901,0.742377144423509,96
-0.580869084945283,-0.0597268312572488,0.741748934139791,97
-0.579550361105861,-0.0636068953020156,0.741125771792459,98
-0.576602570965813,-0.0660315252574571,0.73963358514709,99
-0.575288015398737,-0.0681614301138622,0.738803910091213,100
-0.573871937658172,-0.0699714168271656,0.738548228796269,101
-0.537315883951573,-0.127065208819089,0.724469479771178,127
-0.537883556494103,-0.129387263818899,0.723032596332533,128
-0.538349168739753,-0.131880221406649,0.722358915147024,129
-0.538706113033474,-0.134464432128806,0.721995830162503,130
-0.538808366549165,-0.13668345097622,0.721227967490217,131
-0.539099094321704,-0.140729471740744,0.720494724163127,132
-0.539198543867195,-0.142590339178017,0.71902214030262,133
-0.539105229391651,-0.14510396659864,0.718229721948423,134
-0.538763556580391,-0.147356972978763,0.718313555871861,135
-0.537792198500678,-0.149787384912188,0.71713101227731,136
-0.739344729762466,0.719342369785416,-0.163573169913056,549
-0.739041576572573,0.718859630279104,-0.163028592898324,550
-0.739068830158395,0.718730863433442,-0.162964467455749,551
-1.11057596274891,0.606874528935158,0.935389322542591,561
-1.10594327875716,0.603689044067548,0.932068123592224,562
-1.09454373391439,0.597007974864584,0.922864165116295,563
-0.443191695460552,-0.526884576588697,0.525206406334159,584
-0.443048622008154,-0.527177487276292,0.525684173594186,585
-0.442967508297334,-0.527044447340539,0.525611659098623,586
-0.442696339947756,-0.527165043557242,0.525784880397356,587
-0.442895798411272,-0.52748873691939,0.525965450829421,588
-0.442953794312606,-0.527627529324838,0.525897572083447,589
-0.443614310204972,-0.527356609267899,0.526426299181885,615
-0.634455585723901,0.80555315164317,1.06729724084451,616
-0.444673075295963,-0.528649772506984,0.526038774467093,616
-0.634292351744749,0.805851288455386,1.0668587964091,617
-0.444831999863416,-0.528248292260968,0.525148415337932,617
-0.634668157350854,0.806188549360715,1.06766730319218,618
-0.445197174531084,-0.529603319391879,0.525078986930018,618
-0.445335798245869,-0.529163431457848,0.525588770880579,619
-0.445248213900578,-0.529317397357178,0.525455689063689,620
-0.444692900300372,-0.528767032450213,0.525800951307306,621
-0.444924803202996,-0.528866006841438,0.525726363478954,622
-0.444890261188908,-0.528012347506493,0.526512432901891,623
-0.286260342968594,0.812655600550333,0.608070076796817,624
-0.443514166833123,-0.526732523571666,0.52547061129494,624
-0.286636358949315,0.812095894907531,0.607718956450249,625
-0.253355743588245,0.552137446569078,0.898309328172005,626
-0.286581641286843,0.812203945991418,0.607741630182439,626
-0.252411323035359,0.548195273434079,0.895163544148614,627
-0.286394418505391,0.811952491498441,0.606620686394873,627
-0.251690960761836,0.544996580446723,0.892845717490389,628
-0.286870614278327,0.811059148315846,0.606579007478029,628
-0.250503770553597,0.543905517469997,0.892168319038296,629
-0.286096809358604,0.809499015099564,0.605492613989655,629
-0.632238244009858,0.803285957574151,1.06453679786973,648
-0.444583502207826,-0.528118105677876,0.526263425578901,648
-0.632023659457257,0.805345378552951,1.06666021345772,649
-0.445024636511163,-0.52841880527297,0.526257209775289,649
-0.445367527790103,-0.529667516568841,0.525548265836438,650
-0.445894286935993,-0.529272671391454,0.524185702800125,651
-0.63187792266672,0.806547088881158,1.06682401802155,652
-0.770507190833798,0.728299694652155,1.05075083262157,652
